0.000000	-nan
0.010000	0.000007
0.020000	0.000027
0.030000	0.000060
0.040000	0.000107
0.050000	0.000167
0.060000	0.000240
0.070000	0.000327
0.080000	0.000426
0.090000	0.000540
0.100000	0.000666
0.110000	0.000806
0.120000	0.000959
0.130000	0.001125
0.140000	0.001305
0.150000	0.001498
0.160000	0.001704
0.170000	0.001923
0.180000	0.002155
0.190000	0.002400
0.200000	0.002659
0.210000	0.002931
0.220000	0.003216
0.230000	0.003513
0.240000	0.003824
0.250000	0.004148
0.260000	0.004485
0.270000	0.004835
0.280000	0.005197
0.290000	0.005573
0.300000	0.005962
0.310000	0.006363
0.320000	0.006777
0.330000	0.007204
0.340000	0.007643
0.350000	0.008095
0.360000	0.008560
0.370000	0.009038
0.380000	0.009528
0.390000	0.010030
0.400000	0.010545
0.410000	0.011073
0.420000	0.011613
0.430000	0.012165
0.440000	0.012729
0.450000	0.013306
0.460000	0.013895
0.470000	0.014496
0.480000	0.015109
0.490000	0.015734
0.500000	0.016371
0.510000	0.017020
0.520000	0.017681
0.530000	0.018354
0.540000	0.019038
0.550000	0.019735
0.560000	0.020442
0.570000	0.021162
0.580000	0.021893
0.590000	0.022635
0.600000	0.023389
0.610000	0.024154
0.620000	0.024931
0.630000	0.025718
0.640000	0.026517
0.650000	0.027327
0.660000	0.028147
0.670000	0.028979
0.680000	0.029821
0.690000	0.030675
0.700000	0.031539
0.710000	0.032413
0.720000	0.033299
0.730000	0.034194
0.740000	0.035100
0.750000	0.036017
0.760000	0.036943
0.770000	0.037880
0.780000	0.038827
0.790000	0.039784
0.800000	0.040751
0.810000	0.041727
0.820000	0.042714
0.830000	0.043710
0.840000	0.044715
0.850000	0.045730
0.860000	0.046755
0.870000	0.047789
0.880000	0.048832
0.890000	0.049884
0.900000	0.050945
0.910000	0.052015
0.920000	0.053094
0.930000	0.054182
0.940000	0.055279
0.950000	0.056384
0.960000	0.057498
0.970000	0.058620
0.980000	0.059750
0.990000	0.060888
1.000000	0.062035
1.010000	0.063190
1.020000	0.064352
1.030000	0.065523
1.040000	0.066701
1.050000	0.067886
1.060000	0.069079
1.070000	0.070280
1.080000	0.071488
1.090000	0.072703
1.100000	0.073925
1.110000	0.075154
1.120000	0.076390
1.130000	0.077633
1.140000	0.078882
1.150000	0.080138
1.160000	0.081400
1.170000	0.082669
1.180000	0.083944
1.190000	0.085225
1.200000	0.086512
1.210000	0.087805
1.220000	0.089104
1.230000	0.090408
1.240000	0.091718
1.250000	0.093034
1.260000	0.094355
1.270000	0.095680
