0.000000	-nan
0.010000	0.000289
0.020000	0.000038
0.030000	-0.000000
0.040000	-0.000000
0.050000	0.000000
0.060000	-0.000000
0.070000	0.000000
0.080000	0.000000
0.090000	-0.000000
0.100000	-0.000000
0.110000	0.000000
0.120000	0.000000
0.130000	0.000000
0.140000	0.000000
0.150000	0.000000
0.160000	0.000000
0.170000	0.000000
0.180000	0.000000
0.190000	0.000000
0.200000	0.000000
0.210000	0.000000
0.220000	0.000000
0.230000	0.000000
0.240000	0.000000
0.250000	0.000000
0.260000	0.000000
0.270000	0.000000
0.280000	0.000000
0.290000	0.000000
0.300000	0.000000
0.310000	0.000000
0.320000	0.000000
0.330000	0.000000
0.340000	0.000000
0.350000	0.000001
0.360000	0.000001
0.370000	0.000001
0.380000	0.000001
0.390000	0.000001
0.400000	0.000001
0.410000	0.000001
0.420000	0.000001
0.430000	0.000001
0.440000	0.000002
0.450000	0.000002
0.460000	0.000002
0.470000	0.000002
0.480000	0.000002
0.490000	0.000003
0.500000	0.000003
0.510000	0.000003
0.520000	0.000004
0.530000	0.000004
0.540000	0.000004
0.550000	0.000005
0.560000	0.000005
0.570000	0.000006
0.580000	0.000006
0.590000	0.000007
0.600000	0.000007
0.610000	0.000008
0.620000	0.000009
0.630000	0.000009
0.640000	0.000010
0.650000	0.000011
0.660000	0.000012
0.670000	0.000013
0.680000	0.000014
0.690000	0.000015
0.700000	0.000016
0.710000	0.000017
0.720000	0.000018
0.730000	0.000020
0.740000	0.000021
0.750000	0.000022
0.760000	0.000024
0.770000	0.000025
0.780000	0.000027
0.790000	0.000029
0.800000	0.000031
0.810000	0.000033
0.820000	0.000035
0.830000	0.000037
0.840000	0.000039
0.850000	0.000042
0.860000	0.000044
0.870000	0.000047
0.880000	0.000049
0.890000	0.000052
0.900000	0.000055
0.910000	0.000058
0.920000	0.000061
0.930000	0.000065
0.940000	0.000068
0.950000	0.000072
0.960000	0.000076
0.970000	0.000080
0.980000	0.000084
0.990000	0.000088
1.000000	0.000093
1.010000	0.000097
1.020000	0.000102
1.030000	0.000107
1.040000	0.000112
1.050000	0.000118
1.060000	0.000123
1.070000	0.000129
1.080000	0.000135
1.090000	0.000141
1.100000	0.000148
1.110000	0.000155
1.120000	0.000162
1.130000	0.000169
1.140000	0.000176
1.150000	0.000184
1.160000	0.000192
1.170000	0.000200
1.180000	0.000209
1.190000	0.000217
1.200000	0.000226
1.210000	0.000236
1.220000	0.000245
1.230000	0.000255
1.240000	0.000266
1.250000	0.000276
1.260000	0.000287
1.270000	0.000299
1.280000	0.000310
1.290000	0.000322
1.300000	0.000335
1.310000	0.000347
1.320000	0.000360
1.330000	0.000374
1.340000	0.000388
1.350000	0.000402
1.360000	0.000417
1.370000	0.000432
1.380000	0.000447
1.390000	0.000463
1.400000	0.000480
1.410000	0.000496
1.420000	0.000514
1.430000	0.000532
1.440000	0.000550
1.450000	0.000568
1.460000	0.000588
1.470000	0.000607
1.480000	0.000628
1.490000	0.000648
1.500000	0.000670
1.510000	0.000691
1.520000	0.000714
1.530000	0.000737
1.540000	0.000760
1.550000	0.000784
1.560000	0.000809
1.570000	0.000834
1.580000	0.000860
1.590000	0.000886
1.600000	0.000914
1.610000	0.000941
1.620000	0.000970
1.630000	0.000999
1.640000	0.001028
1.650000	0.001059
1.660000	0.001090
1.670000	0.001122
1.680000	0.001154
1.690000	0.001187
1.700000	0.001221
1.710000	0.001256
1.720000	0.001291
1.730000	0.001327
1.740000	0.001364
1.750000	0.001402
1.760000	0.001441
1.770000	0.001480
1.780000	0.001520
1.790000	0.001561
1.800000	0.001603
1.810000	0.001646
1.820000	0.001689
1.830000	0.001734
1.840000	0.001779
1.850000	0.001825
1.860000	0.001873
1.870000	0.001921
1.880000	0.001970
1.890000	0.002020
1.900000	0.002070
1.910000	0.002122
1.920000	0.002175
1.930000	0.002229
1.940000	0.002284
1.950000	0.002340
1.960000	0.002397
1.970000	0.002455
1.980000	0.002514
1.990000	0.002574
2.000000	0.002635
2.010000	0.002697
2.020000	0.002761
2.030000	0.002825
2.040000	0.002891
2.050000	0.002958
2.060000	0.003026
2.070000	0.003095
2.080000	0.003165
2.090000	0.003237
2.100000	0.003309
2.110000	0.003383
2.120000	0.003459
2.130000	0.003535
2.140000	0.003613
2.150000	0.003692
2.160000	0.003772
2.170000	0.003853
2.180000	0.003936
2.190000	0.004020
2.200000	0.004106
2.210000	0.004193
2.220000	0.004281
2.230000	0.004371
2.240000	0.004462
2.250000	0.004554
2.260000	0.004648
2.270000	0.004743
2.280000	0.004840
2.290000	0.004938
2.300000	0.005037
2.310000	0.005139
2.320000	0.005241
2.330000	0.005345
2.340000	0.005451
2.350000	0.005558
2.360000	0.005667
2.370000	0.005777
2.380000	0.005889
2.390000	0.006002
2.400000	0.006117
2.410000	0.006234
2.420000	0.006352
2.430000	0.006472
2.440000	0.006593
2.450000	0.006716
2.460000	0.006841
2.470000	0.006968
2.480000	0.007096
2.490000	0.007226
2.500000	0.007358
2.510000	0.007491
2.520000	0.007626
2.530000	0.007763
2.540000	0.007902
2.550000	0.008042
2.560000	0.008184
2.570000	0.008329
2.580000	0.008474
2.590000	0.008622
2.600000	0.008772
2.610000	0.008923
2.620000	0.009076
2.630000	0.009232
2.640000	0.009389
2.650000	0.009548
2.660000	0.009709
2.670000	0.009871
2.680000	0.010036
2.690000	0.010203
2.700000	0.010372
2.710000	0.010542
2.720000	0.010715
2.730000	0.010889
