0.000000	-nan
0.010000	-1500015000.125002
0.020000	-93753750.125008
0.030000	-18520185.310204
0.040000	-5860312.625033
0.050000	-2400600.125052
0.060000	-1157824.199149
0.070000	-625045.939346
0.080000	-366445.437633
0.090000	-228808.995768
0.100000	-150150.125208
0.110000	-102576.110499
0.120000	-72442.254929
0.130000	-52608.052245
0.140000	-39122.886757
0.150000	-29696.421764
0.160000	-22946.902875
0.170000	-18011.583796
0.180000	-14335.402307
0.190000	-11551.717587
0.200000	-9412.625829
0.210000	-7746.975220
0.220000	-6434.368882
0.230000	-5388.668160
0.240000	-4547.290543
0.250000	-3864.126292
0.260000	-3304.763839
0.270000	-2843.217271
0.280000	-2459.648692
0.290000	-2138.760459
0.300000	-1868.645372
0.310000	-1639.954334
0.320000	-1445.287018
0.330000	-1278.741075
0.340000	-1135.575345
0.350000	-1011.955918
0.360000	-904.763002
0.370000	-811.442840
0.380000	-729.893303
0.390000	-658.374850
0.400000	-595.440767
0.410000	-539.882145
0.420000	-490.684227
0.430000	-446.991567
0.440000	-408.080067
0.450000	-373.334417
0.460000	-342.229807
0.470000	-314.317022
0.480000	-289.210247
0.490000	-266.577038
0.500000	-246.130047
0.510000	-227.620159
0.520000	-210.830788
0.530000	-195.573106
0.540000	-181.682053
0.550000	-169.012973
0.560000	-157.438782
0.570000	-146.847569
0.580000	-137.140558
0.590000	-128.230377
0.600000	-120.039574
0.610000	-112.499351
0.620000	-105.548477
0.630000	-99.132347
0.640000	-93.202179
0.650000	-87.714311
0.660000	-82.629597
0.670000	-77.912883
0.680000	-73.532542
0.690000	-69.460081
0.700000	-65.669787
0.710000	-62.138424
0.720000	-58.844960
0.730000	-55.770335
0.740000	-52.897251
0.750000	-50.209984
0.760000	-47.694230
0.770000	-45.336954
0.780000	-43.126264
0.790000	-41.051301
0.800000	-39.102133
0.810000	-37.269669
0.820000	-35.545576
0.830000	-33.922209
0.840000	-32.392548
0.850000	-30.950138
0.860000	-29.589036
0.870000	-28.303771
0.880000	-27.089295
0.890000	-25.940950
0.900000	-24.854432
0.910000	-23.825764
0.920000	-22.851261
0.930000	-21.927512
0.940000	-21.051356
0.950000	-20.219859
0.960000	-19.430295
0.970000	-18.680133
0.980000	-17.967018
0.990000	-17.288759
1.000000	-16.643315
1.010000	-16.028782
1.020000	-15.443387
1.030000	-14.885472
1.040000	-14.353492
1.050000	-13.845999
1.060000	-13.361641
1.070000	-12.899153
1.080000	-12.457348
1.090000	-12.035117
1.100000	-11.631418
1.110000	-11.245273
1.120000	-10.875765
1.130000	-10.522034
