0.000000	-nan
0.010000	-1050007500037.500244
0.020000	-32813437518.750416
0.030000	-4321265444.599394
0.040000	-1025507821.875833
0.050000	-336060007.501042
0.060000	-135065592.671004
0.070000	-62495840.427323
0.080000	-32058110.157918
0.090000	-17792134.433239
0.100000	-10507503.752086
0.110000	-6525312.164514
0.120000	-4224057.911455
0.130000	-2831371.913947
0.140000	-1955047.454506
0.150000	-1384940.774739
0.160000	-1003191.434008
0.170000	-741039.863229
0.180000	-556970.664043
0.190000	-425149.558593
0.200000	-329064.379187
0.210000	-257906.161234
0.220000	-204445.875911
0.230000	-163754.172996
0.240000	-132410.180576
0.250000	-108001.505249
0.260000	-88801.768541
0.270000	-73558.739386
0.280000	-61352.735222
0.290000	-51500.486309
0.300000	-43488.910641
0.310000	-36928.874319
0.320000	-31522.498969
0.330000	-27039.775599
0.340000	-23301.652011
0.350000	-20167.676082
0.360000	-17526.880588
0.370000	-15290.998242
0.380000	-13389.368103
0.390000	-11765.080905
0.400000	-10372.039747
0.410000	-9172.702600
0.420000	-8136.336621
0.430000	-7237.659485
0.440000	-6455.775395
0.450000	-5773.336971
0.460000	-5175.881366
0.470000	-4651.301584
0.480000	-4189.423319
0.490000	-3781.664595
0.500000	-3420.760734
0.510000	-3100.541117
0.520000	-2815.747204
0.530000	-2561.883584
0.540000	-2335.095569
0.550000	-2132.068230
0.560000	-1949.942803
0.570000	-1786.247240
0.580000	-1638.838318
0.590000	-1505.853220
0.600000	-1385.668907
0.610000	-1276.867933
0.620000	-1178.209595
0.630000	-1088.605504
0.640000	-1007.098859
0.650000	-932.846808
0.660000	-865.105396
0.670000	-803.216693
0.680000	-746.597753
0.690000	-694.731136
0.700000	-647.156729
0.710000	-603.464700
0.720000	-563.289393
0.730000	-526.304039
0.740000	-492.216161
0.750000	-460.763576
0.760000	-431.710908
0.770000	-404.846536
0.780000	-379.979937
0.790000	-356.939340
0.800000	-335.569674
0.810000	-315.730765
0.820000	-297.295741
0.830000	-280.149627
0.840000	-264.188107
0.850000	-249.316418
0.860000	-235.448380
0.870000	-222.505531
0.880000	-210.416355
0.890000	-199.115597
0.900000	-188.543653
0.910000	-178.646025
0.920000	-169.372835
0.930000	-160.678384
0.940000	-152.520766
0.950000	-144.861516
0.960000	-137.665294
0.970000	-130.899602
0.980000	-124.534530
0.990000	-118.542525
1.000000	-112.898184
1.010000	-107.578069
1.020000	-102.560534
1.030000	-97.825573
1.040000	-93.354684
1.050000	-89.130740
1.060000	-85.137874
1.070000	-81.361378
1.080000	-77.787610
1.090000	-74.403901
1.100000	-71.198486
1.110000	-68.160425
1.120000	-65.279542
1.130000	-62.546364
1.140000	-59.952068
1.150000	-57.488430
1.160000	-55.147780
1.170000	-52.922959
1.180000	-50.807285
1.190000	-48.794511
1.200000	-46.878800
1.210000	-45.054690
1.220000	-43.317070
1.230000	-41.661153
1.240000	-40.082453
1.250000	-38.576767
1.260000	-37.140149
1.270000	-35.768900
1.280000	-34.459542
1.290000	-33.208813
1.300000	-32.013642
1.310000	-30.871146
1.320000	-29.778608
1.330000	-28.733474
1.340000	-27.733338
1.350000	-26.775933
1.360000	-25.859123
1.370000	-24.980891
1.380000	-24.139339
1.390000	-23.332671
1.400000	-22.559195
1.410000	-21.817310
1.420000	-21.105504
1.430000	-20.422349
1.440000	-19.766491
1.450000	-19.136654
1.460000	-18.531625
1.470000	-17.950260
1.480000	-17.391471
1.490000	-16.854231
1.500000	-16.337564
1.510000	-15.840545
1.520000	-15.362298
1.530000	-14.901989
1.540000	-14.458828
1.550000	-14.032066
1.560000	-13.620988
1.570000	-13.224917
1.580000	-12.843210
1.590000	-12.475254
1.600000	-12.120467
1.610000	-11.778293
1.620000	-11.448206
1.630000	-11.129704
1.640000	-10.822307
1.650000	-10.525560
1.660000	-10.239029
1.670000	-9.962299
1.680000	-9.694976
1.690000	-9.436682
1.700000	-9.187060
1.710000	-8.945764
1.720000	-8.712469
1.730000	-8.486861
1.740000	-8.268642
1.750000	-8.057526
1.760000	-7.853241
1.770000	-7.655525
1.780000	-7.464130
1.790000	-7.278816
1.800000	-7.099357
1.810000	-6.925533
1.820000	-6.757135
1.830000	-6.593964
1.840000	-6.435828
1.850000	-6.282542
1.860000	-6.133932
1.870000	-5.989829
1.880000	-5.850070
1.890000	-5.714502
1.900000	-5.582975
1.910000	-5.455347
1.920000	-5.331482
1.930000	-5.211247
1.940000	-5.094517
1.950000	-4.981171
1.960000	-4.871093
1.970000	-4.764171
1.980000	-4.660299
1.990000	-4.559372
2.000000	-4.461292
2.010000	-4.365963
2.020000	-4.273295
2.030000	-4.183199
2.040000	-4.095590
2.050000	-4.010388
2.060000	-3.927513
2.070000	-3.846890
2.080000	-3.768446
2.090000	-3.692112
2.100000	-3.617820
2.110000	-3.545505
2.120000	-3.475105
2.130000	-3.406559
2.140000	-3.339809
2.150000	-3.274800
2.160000	-3.211477
2.170000	-3.149789
2.180000	-3.089685
2.190000	-3.031116
2.200000	-2.974037
2.210000	-2.918401
2.220000	-2.864166
2.230000	-2.811289
2.240000	-2.759730
2.250000	-2.709450
2.260000	-2.660411
2.270000	-2.612577
2.280000	-2.565911
2.290000	-2.520380
2.300000	-2.475952
2.310000	-2.432593
2.320000	-2.390274
2.330000	-2.348965
2.340000	-2.308637
2.350000	-2.269262
2.360000	-2.230812
2.370000	-2.193263
2.380000	-2.156589
2.390000	-2.120765
2.400000	-2.085768
2.410000	-2.051575
2.420000	-2.018163
2.430000	-1.985513
2.440000	-1.953601
2.450000	-1.922410
2.460000	-1.891918
2.470000	-1.862108
2.480000	-1.832960
2.490000	-1.804458
2.500000	-1.776584
2.510000	-1.749322
2.520000	-1.722654
2.530000	-1.696566
2.540000	-1.671043
2.550000	-1.646070
2.560000	-1.621631
2.570000	-1.597715
2.580000	-1.574307
2.590000	-1.551394
2.600000	-1.528963
2.610000	-1.507002
2.620000	-1.485500
2.630000	-1.464445
2.640000	-1.443825
2.650000	-1.423630
2.660000	-1.403848
2.670000	-1.384470
2.680000	-1.365486
2.690000	-1.346886
2.700000	-1.328660
2.710000	-1.310800
2.720000	-1.293296
2.730000	-1.276139
2.740000	-1.259322
2.750000	-1.242836
2.760000	-1.226674
2.770000	-1.210826
2.780000	-1.195287
2.790000	-1.180048
2.800000	-1.165102
2.810000	-1.150443
2.820000	-1.136063
2.830000	-1.121957
2.840000	-1.108117
2.850000	-1.094538
2.860000	-1.081214
2.870000	-1.068138
2.880000	-1.055304
2.890000	-1.042708
2.900000	-1.030344
2.910000	-1.018206
2.920000	-1.006290
2.930000	-0.994590
