1.000000	0.301169
1.010000	0.303551
1.020000	0.305916
1.030000	0.308262
1.040000	0.310591
1.050000	0.312901
1.060000	0.315193
1.070000	0.317467
1.080000	0.319722
1.090000	0.321958
1.100000	0.324175
1.110000	0.326373
1.120000	0.328552
1.130000	0.330712
1.140000	0.332853
1.150000	0.334974
1.160000	0.337076
1.170000	0.339158
1.180000	0.341220
1.190000	0.343262
1.200000	0.345285
1.210000	0.347287
1.220000	0.349269
1.230000	0.351230
1.240000	0.353172
1.250000	0.355092
1.260000	0.356992
1.270000	0.358872
1.280000	0.360730
1.290000	0.362568
1.300000	0.364384
1.310000	0.366180
1.320000	0.367954
1.330000	0.369707
1.340000	0.371439
1.350000	0.373149
1.360000	0.374838
1.370000	0.376505
1.380000	0.378150
1.390000	0.379774
1.400000	0.381375
1.410000	0.382955
1.420000	0.384513
1.430000	0.386048
1.440000	0.387562
1.450000	0.389053
1.460000	0.390522
1.470000	0.391968
1.480000	0.393392
1.490000	0.394794
1.500000	0.396173
1.510000	0.397529
1.520000	0.398863
1.530000	0.400174
1.540000	0.401462
1.550000	0.402727
1.560000	0.403969
1.570000	0.405189
1.580000	0.406385
1.590000	0.407558
1.600000	0.408708
1.610000	0.409835
1.620000	0.410939
1.630000	0.412019
1.640000	0.413076
1.650000	0.414110
1.660000	0.415120
1.670000	0.416107
1.680000	0.417071
1.690000	0.418011
1.700000	0.418927
1.710000	0.419820
1.720000	0.420690
1.730000	0.421536
1.740000	0.422358
1.750000	0.423156
1.760000	0.423931
1.770000	0.424682
1.780000	0.425410
1.790000	0.426114
1.800000	0.426794
1.810000	0.427450
1.820000	0.428082
1.830000	0.428691
1.840000	0.429276
1.850000	0.429837
1.860000	0.430374
1.870000	0.430888
1.880000	0.431377
1.890000	0.431843
1.900000	0.432285
1.910000	0.432704
1.920000	0.433098
1.930000	0.433469
1.940000	0.433816
1.950000	0.434139
1.960000	0.434438
1.970000	0.434714
1.980000	0.434965
1.990000	0.435193
2.000000	0.435398
2.010000	0.435578
